date,business_name,comment,longitude,latitude,status
2019-05-04 17:11:17+00:00,Yi Fang Taiwan Fruit Tea,,-73.83082,40.758571,Displayed
2019-05-04 23:43:10+00:00,Ippudo - Westside,,-73.986602,40.763418,Displayed
2019-05-05 17:50:25+00:00,Lung Moon Bakery,,-73.999065,40.716346,Displayed
2019-05-05 18:07:27+00:00,Joe's Shanghai,15 years later,-73.997646,40.714717,Displayed
2019-05-05 18:48:21+00:00,Tai Pan Bakery,,-73.998237,40.716984,Displayed
2019-05-05 19:01:14+00:00,Taiyaki NYC,,-73.99904,40.718099,Displayed
2019-05-05 20:50:15+00:00,Ruth's Chris Steak House,Happy hour,-73.982126,40.761537,Displayed
2019-05-06 00:42:23+00:00,Yakitori Totto,Skewers,-73.983349,40.765325,Displayed
2019-05-06 17:14:42+00:00,Katz's Delicatessen,,-73.987265,40.722259,Displayed
2019-05-06 18:03:31+00:00,il laboratorio del gelato,,-73.986911,40.722483,Displayed
2019-05-06 18:30:29+00:00,Prince Street Pizza,,-73.994516,40.722873,Displayed
2019-05-06 19:01:44+00:00,Cha Cha Matcha,Matcha,-73.99505,40.72578,Displayed
2019-05-06 19:51:43+00:00,Bleecker Street Pizza,Round 2,-74.003415,40.732311,Displayed
2019-05-06 20:37:57+00:00,Mamoun's Falafel,,-74.000274,40.730224,Displayed
2019-05-06 23:28:16+00:00,Bibble & Sip,,-73.985413,40.762845,Displayed
2019-05-06 23:45:36+00:00,The Halal Guys,,-73.979151,40.761472,Displayed
2019-05-07 17:18:22+00:00,The Halal Guys,Round 2,-73.972317,40.754718,Displayed
2019-05-09 00:05:09+00:00,Pacific Catch,,-122.32271,37.566043,Displayed
2019-05-10 19:00:44+00:00,HomeState,,-118.290151,34.099925,Displayed
2019-05-10 19:37:11+00:00,McConnell's Fine Ice Cream,,-118.290249,34.100053,Displayed
2019-05-11 20:35:49+00:00,Disneyland Park,It’s may 11,-117.917657,33.815047,Displayed
2019-05-12 03:23:43+00:00,Shik Do Rak,Post Disney,-117.963458,33.774434,Displayed
2019-05-12 05:02:25+00:00,7 Leaves Cafe,Post Disney,-117.95847,33.759198,Displayed
2019-05-12 20:00:26+00:00,Pho Daily,Post church lunch,-118.308612,33.891709,Displayed
2019-05-13 19:58:13+00:00,Bodega Wine Bar,,-118.489303,34.018417,Displayed
2019-05-13 21:16:36+00:00,The Misfit Restaurant + Bar,Fooood,-118.496529,34.015388,Displayed
2019-05-13 22:06:59+00:00,Sidecar Doughnuts & Coffee,,-118.496123,34.021076,Displayed
2019-05-14 00:57:45+00:00,Tsujita LA Artisan Noodle Annex,,-118.442649,34.040046,Displayed
2019-05-14 06:57:02+00:00,Good Times at Davey Wayne's,,-118.324286,34.100202,Displayed
2019-05-14 17:54:54+00:00,Atlantic Seafood & Dim Sum Restaurant,,-118.134037,34.069682,Displayed
2019-05-14 19:10:47+00:00,Tea Brick,,-118.129688,34.062729,Displayed
2019-05-15 06:58:18+00:00,Pho Shop,Phoooooo,-118.435775,34.04917,Displayed
2019-05-16 23:40:00+00:00,Bonjour Nails,Pedicures,-118.436508,34.04992,Displayed
2019-05-17 05:28:39+00:00,Broxton Brewery & Public House,,-118.44577,34.061047,Displayed
2019-05-19 03:28:00+00:00,Pho So 1,Ty mandi,-118.465438,34.188305,Displayed
2019-05-19 04:54:34+00:00,Marie Callender's,We are old farts,-118.454525,34.152662,Displayed
2019-05-19 21:18:42+00:00,Bolo - Glendora,B o l o,-118.241305,34.035316,Displayed
2019-05-21 00:57:10+00:00,Disney California Adventure Park,Senior day 92+,-117.922861,33.806454,Displayed
2019-05-21 04:25:18+00:00,Brodard Restaurant,It’s great,-117.958486,33.759245,Displayed
2019-05-21 19:48:08+00:00,Bay Cities Italian Deli,Godmother,-118.489294,34.017939,Displayed
2019-05-23 05:58:33+00:00,El Chato Taco Truck,X8,-118.34605,34.05701,Displayed
2019-05-24 00:31:27+00:00,Kansha Creamery,It’s not even Friday,-118.309395,33.862833,Displayed
2019-05-24 01:51:46+00:00,Brodard Restaurant,Round 2,-117.955136,33.728814,Displayed
2019-05-24 16:30:11+00:00,Donut Bar & Bakery,Breakfast,-117.158683,32.717685,Displayed
2019-05-24 17:31:23+00:00,Bird Rock Coffee Roasters - Little Italy,,-117.171076,32.727926,Displayed
2019-05-24 19:02:10+00:00,Oscars Mexican Seafood,$1 fish taco,-117.156,32.709363,Displayed
2019-05-24 20:15:39+00:00,Mikkeller Little Italy,,-117.169006,32.725593,Displayed
2019-05-25 01:06:55+00:00,Phil's BBQ,That’s a lot of bbq,-117.215844,32.754858,Displayed
2019-05-25 02:14:34+00:00,Stella Jean's Ice Cream,,-117.146364,32.757442,Displayed
2019-05-25 19:21:14+00:00,Menya Ultra,,-117.147477,32.832187,Displayed
2019-05-25 20:38:21+00:00,Bobboi Natural Gelato,,-117.274302,32.848091,Displayed
2019-05-26 00:40:39+00:00,Tacos El Gordo,We made it to the right one,-117.088916,32.629097,Displayed
2019-05-26 03:08:22+00:00,7 Leaves Cafe,Freee,-117.963845,33.716396,Displayed
2019-05-26 18:27:09+00:00,Sue's Kitchen,,-118.327664,33.807163,Displayed
2019-05-26 19:19:00+00:00,Sharetea,,-118.327526,33.805232,Displayed
2019-05-27 01:43:08+00:00,Rutt's Hawaiian Cafe,,-118.421688,34.004497,Displayed
2019-05-28 04:02:12+00:00,In-N-Out Burger,,-118.448522,34.064312,Displayed
2019-05-28 18:12:14+00:00,Langer's Delicatessen,#19,-118.276784,34.056191,Displayed
2019-05-28 19:36:51+00:00,Tea Master Matcha Cafe & Green Tea Shop,,-118.238705,34.047063,Displayed
2019-05-29 21:42:41+00:00,Fresh Corn Grill,,-118.442822,34.057571,Displayed
2019-05-29 22:55:14+00:00,Bloomfield Creamery,,-118.44134,34.054772,Displayed
2019-05-31 22:35:59+00:00,Chick-fil-A,,-118.445925,34.06356,Displayed
2019-06-01 03:47:15+00:00,Mayura Indian Restaurant,,-118.404032,34.019981,Displayed
2019-06-01 05:13:14+00:00,Milk Bar,Happy birthday pedro,-118.345238,34.083158,Displayed
2019-06-01 18:21:47+00:00,The Lighthouse Cafe,,-118.401165,33.861872,Displayed
2019-06-04 07:02:23+00:00,Diddy Riese Cookies,Missing the Jonas brothers,-118.447915,34.064249,Displayed
2019-06-04 19:12:27+00:00,Kismet Falafel,,-118.24921,34.050777,Displayed
2019-06-04 20:09:43+00:00,Bae,,-118.240038,34.04816,Displayed
2019-06-05 01:15:41+00:00,Grand Central Market,,-118.448264,34.064162,Displayed
2019-06-05 05:52:33+00:00,BJ's Restaurant & Brewhouse,,-118.447179,34.062981,Displayed
2019-06-06 05:37:13+00:00,El Chato Taco Truck,X10,-118.346055,34.057009,Displayed
2019-06-06 21:14:35+00:00,Uncle John’s Cafe,Steak and eggs,-118.258516,34.044821,Displayed
2019-06-07 03:45:28+00:00,Mayura Indian Restaurant,,-118.448176,34.064252,Displayed
2019-06-08 01:56:19+00:00,Wadaya,,-118.445237,34.035901,Displayed
2019-06-08 02:56:58+00:00,Churros Calientes,,-118.452687,34.045372,Displayed
2019-06-09 02:14:58+00:00,Meat Love Korean BBQ,,-118.309638,34.049694,Displayed
2019-06-09 19:31:31+00:00,Seoul House of Tofu,Last post lighthouse lunch :(,-118.442739,34.039323,Displayed
2019-06-10 00:27:48+00:00,KazuNori | Westwood,,-118.446131,34.060021,Displayed
2019-06-10 07:43:22+00:00,McDonald's,,-118.42597,34.056543,Displayed
2019-06-10 20:58:54+00:00,Menya Musashi LA,,-118.44329,34.040708,Displayed
2019-06-11 21:20:50+00:00,Bella Pita,,-118.448189,34.062808,Displayed
2019-06-11 22:36:00+00:00,Diddy Riese Cookies,,-118.448249,34.064204,Displayed
2019-06-12 21:50:51+00:00,Hammer Museum,,-118.44849,34.06442,Displayed
2019-06-13 02:00:42+00:00,Mama Hong's Vietnamese Kitchen - West LA,,-118.463053,34.048121,Displayed
2019-06-13 03:27:46+00:00,Elysee Bakery & Cafe,,-118.446689,34.060158,Displayed
2019-06-13 04:19:44+00:00,Barney's Beanery,,-118.44681,34.061631,Displayed
2019-06-14 04:11:10+00:00,Tsujita LA Artisan Noodle,Fulfilling Hannah’s dream,-118.448356,34.064307,Displayed
2019-06-15 21:30:34+00:00,Tea Master Matcha Cafe & Green Tea Shop,,-118.238676,34.04698,Displayed
2019-06-15 23:33:15+00:00,Sushi Ippo,,-118.30931,34.061604,Displayed
2019-06-16 02:07:26+00:00,Sul & Beans,,-118.309844,34.062968,Displayed
2019-06-16 05:22:45+00:00,Ginger’s Divine Ice Creams,❤️,-118.431278,33.996656,Displayed
2019-06-16 23:25:44+00:00,Circa 55,Graduation brunch,-118.413168,34.066244,Displayed
2019-06-17 22:56:15+00:00,Studio B Buffet,,-115.167715,35.966107,Displayed
2019-06-19 00:19:35+00:00,Lonny Boy's Barbeque,,-113.3053,37.177079,Displayed
2019-06-19 21:17:07+00:00,Dairy Queen Grill & Chill,Yay bloody noses,-113.301858,37.17688,Displayed
2019-06-21 18:47:27+00:00,Nemo's Fish & Chips,,-111.458755,36.916323,Displayed
2019-06-23 01:35:52+00:00,Satchmo's,Post Grand Canyon,-111.612497,35.211584,Displayed
2019-06-24 01:55:29+00:00,Atlantic Seafood & Dim Sum Restaurant,Post senior trip,-118.134249,34.069599,Displayed
2019-06-24 06:31:02+00:00,Ave 26 Taco Stand,,-118.216952,34.082907,Displayed
2019-06-25 02:27:04+00:00,The Bombay Frankie Company,,-118.454455,34.0694,Displayed
2019-06-25 22:47:53+00:00,Amandine Patisserie Cafe - Brentwood,,-118.448243,34.064295,Displayed
2019-06-26 21:43:58+00:00,Road To Seoul,,-118.30883,34.048395,Displayed
2019-06-27 03:57:39+00:00,Barney's Beanery,Triviaaaa,-118.446781,34.061533,Displayed
2019-06-28 03:47:53+00:00,Killer Noodle,2-2,-118.442862,34.040302,Displayed
2019-06-29 00:11:05+00:00,Cork And Tap Beer And Wine Bar,,-118.443559,34.062962,Displayed
2019-06-29 04:14:06+00:00,Shabu Hyang,,-118.30959,34.062204,Displayed
2019-06-30 00:27:27+00:00,Chipotle Mexican Grill,Freee,-118.448207,34.064168,Displayed
2019-06-30 20:31:38+00:00,Gyu-Kaku Japanese BBQ,,-118.328677,33.80232,Displayed
2019-06-30 21:21:10+00:00,7 Leaves Cafe,,-118.309742,33.862112,Displayed
2019-07-01 20:16:32+00:00,Chick-fil-A,,-118.443021,34.063207,Displayed
2019-07-02 01:16:29+00:00,Love Letter Pizza & Chicken,,-118.309664,33.891238,Displayed
2019-07-03 00:30:42+00:00,In-N-Out Burger,,-118.448059,34.064244,Displayed
2019-07-03 05:36:30+00:00,Lamonica's NY Pizza,,-118.446764,34.060899,Displayed
2019-07-03 20:09:35+00:00,El Dollar Taqueria,,-119.659642,35.618424,Displayed
2019-07-04 19:55:43+00:00,Grand Palace Seafood Restaurant 富源酒家,,-122.411569,37.656055,Displayed
2019-07-05 22:41:25+00:00,Sam Rong Cafe,,-122.408049,37.797797,Displayed
2019-07-10 18:48:24+00:00,Da Enzo al 29,Dinner #1,12.477706,41.88814,Displayed
2019-07-11 05:42:38+00:00,Brancaccio,,12.500844,41.893718,Displayed
2019-07-11 10:39:27+00:00,La Vittoria,Post Vatican,12.456162,41.899504,Displayed
2019-07-11 13:29:03+00:00,Frigidarium,,12.470575,41.898452,Displayed
2019-07-11 19:07:57+00:00,Trattoria Vecchia Roma,,12.502278,41.893671,Displayed
2019-07-12 10:57:17+00:00,Carabas,When you miss your stop and the next closest stop is 2 hours away,8.925112,44.415813,Displayed
2019-07-13 12:06:42+00:00,Gusta Pizza,,11.248778,43.766488,Displayed
2019-07-13 14:12:33+00:00,Venchi,,11.257648,43.772707,Displayed
2019-07-13 14:32:52+00:00,Edoardo,,11.257876,43.772469,Displayed
2019-07-13 17:55:45+00:00,Osteria Santo Spirito,Rabbit,11.247003,43.766465,Displayed
2019-07-14 09:58:58+00:00,Hofbräuhaus,A liter of beer,11.580059,48.137471,Displayed
2019-07-14 15:40:51+00:00,Augustiner-Keller,,11.554892,48.146787,Displayed
2019-07-15 12:25:57+00:00,Hans Im Glück,,11.583627,48.130057,Displayed
2019-07-15 15:47:50+00:00,Ruff's Burger,,11.567112,48.132383,Displayed
2019-07-15 17:37:23+00:00,Augustiner Bräustuben,,11.545458,48.139404,Displayed
2019-07-17 16:16:38+00:00,Cha Cha,,8.313891,47.047588,Displayed
2019-07-19 12:33:25+00:00,Holy Cow,,8.543413,47.375824,Displayed
2019-07-20 20:38:56+00:00,Entrepot,,4.912068,52.369719,Displayed
2019-07-21 08:57:04+00:00,PANCAKES Amsterdam,,4.88366,52.374799,Displayed
2019-07-21 16:09:12+00:00,Bhatti Pasal,,4.890864,52.368,Displayed
2019-07-21 20:16:20+00:00,Crepes & Waffles,,4.897741,52.374917,Displayed
2019-07-22 08:56:14+00:00,Bosco,,4.873797,52.365006,Displayed
2019-07-22 13:55:48+00:00,McDonald's,,4.89634,52.37734,Displayed
2019-07-22 16:54:56+00:00,Kartika,,4.876174,52.362956,Displayed
2019-07-22 19:11:57+00:00,Winkel 43,Mandi’s 2nd favorite pie,4.886429,52.378978,Displayed
2019-07-26 18:53:06+00:00,Koja Kitchen Fremont,Aacf norcal 2019,-121.970086,37.501073,Displayed
2019-07-26 22:10:34+00:00,One Tea,,-121.929355,37.488976,Displayed
2019-07-28 01:41:31+00:00,Fat Wong's Kitchen,,-122.406233,37.615726,Displayed
2019-07-29 01:01:33+00:00,Saigon City,,-122.320917,37.566357,Displayed
2019-07-30 03:24:52+00:00,Espetus - San Mateo,"Happy anniversary, birthday, and graduation",-122.319212,37.562435,Displayed
2019-07-30 20:29:33+00:00,New Thai Elephant,,-122.323421,37.566358,Displayed
2019-07-30 21:09:18+00:00,Urban Ritual,,-122.323629,37.566586,Displayed
2019-08-01 00:49:27+00:00,New Mongolian BBQ,Pre boba crawl,-122.080126,37.392444,Displayed
2019-08-01 03:15:21+00:00,Pekoe,,-121.790059,37.314658,Displayed
2019-08-01 03:39:27+00:00,Tisane,Post pekoe,-121.810686,37.330874,Displayed
2019-08-09 01:00:30+00:00,British Bankers Club,Happy hour,-122.182872,37.453927,Displayed
2019-08-09 19:30:57+00:00,Bevri,,-122.161233,37.445426,Displayed
2019-08-10 19:52:30+00:00,San Tung,,-122.46899,37.763911,Displayed
2019-08-10 20:50:53+00:00,Boba Guys,Goodbye Bryan,-122.421092,37.760271,Displayed
2019-08-10 21:16:08+00:00,Garden Creamery,Goodbye Bryan again,-122.420588,37.758704,Displayed
2019-08-11 03:25:42+00:00,Gen Korean BBQ House,Goodbye Bryan :((((((,-121.91599,37.4209,Displayed
2019-08-11 20:10:20+00:00,Bill's Cafe,,-122.122852,37.429523,Displayed
2019-08-12 02:59:43+00:00,Himawari,Will,-122.323989,37.566843,Displayed
2019-08-12 03:05:54+00:00,Uji Time Dessert,,-122.324079,37.5669,Displayed
2019-08-13 02:08:35+00:00,Pho Element,For Priscilla,-122.307687,37.546011,Displayed
2019-08-13 02:52:28+00:00,Uni Soufflé,Literally to fulfill Priscilla’s dreams,-122.392861,37.601665,Displayed
2019-08-16 19:26:37+00:00,Lotus Restaurant,,-122.184374,37.453665,Displayed
2019-08-22 22:27:47+00:00,Bay Mystery Scavenger Hunts,,-122.077805,37.414541,Displayed
2019-08-23 19:43:31+00:00,I Dumpling,,-122.23466,37.486217,Displayed
2019-08-24 02:13:19+00:00,Miyabitei Japanese Restaurant,,-121.97788,37.314935,Displayed
2019-08-24 04:34:27+00:00,Tisane,,-121.810707,37.330824,Displayed
2019-08-24 18:46:34+00:00,San Tung,All for Joyce,-122.469064,37.763814,Displayed
2019-08-25 03:44:29+00:00,Hue Restaurant,Bun bo hue,-121.813777,37.309484,Displayed
2019-08-25 04:30:58+00:00,Soyful Desserts,Hannah’s favorite,-121.814292,37.308872,Displayed
2019-08-25 16:31:59+00:00,Palo Alto Creamery,Mandi #1,-122.161015,37.444551,Displayed
2019-08-26 02:07:58+00:00,Straits - Santana Row,#2,-121.947992,37.321856,Displayed
2019-08-26 05:03:06+00:00,Pekoe,,-121.790135,37.314666,Displayed
2019-08-30 20:30:48+00:00,Ramen Nagi,45 min wait,-121.947079,37.324947,Displayed
2019-08-31 18:25:02+00:00,ACHILLES,Yum,-121.950894,37.337703,Displayed
2019-08-31 20:29:57+00:00,Bowlero Milpitas,143!!,-121.871581,37.410834,Displayed
2019-08-31 20:49:40+00:00,Tastea,Are we high schoolers,-121.860111,37.387721,Displayed
2019-09-01 21:44:47+00:00,Urban Ritual,,-122.323701,37.566594,Displayed
2019-09-02 03:40:14+00:00,Perilla,,-122.466706,37.76416,Displayed
2019-09-06 19:33:54+00:00,Zadna Grill,,-122.234166,37.486172,Displayed
2019-09-08 03:20:45+00:00,Joy Sushi,,-122.324625,37.567299,Displayed
2019-09-08 21:15:00+00:00,In-N-Out Burger,,-122.360897,37.546038,Displayed
2019-09-10 19:26:14+00:00,Celia's Mexican Restaurant - Menlo Park,,-122.194332,37.459466,Displayed
2019-09-13 00:40:17+00:00,Freewheel Brewing Company,Happy hour,-122.187022,37.478303,Displayed
2019-09-14 02:23:18+00:00,New Thai Elephant,,-122.323455,37.56622,Displayed
2019-09-14 03:30:07+00:00,Urban Ritual,,-122.323633,37.566608,Displayed
2019-09-19 00:16:18+00:00,British Bankers Club,,-122.182456,37.453782,Displayed
2019-09-20 19:32:38+00:00,Tacos El Grullense,,-122.225347,37.483937,Displayed
2019-09-21 02:11:55+00:00,SAJJ Mediterranean,,-122.322906,37.565258,Displayed
2019-09-21 03:36:28+00:00,Sweet Moment,,-122.323929,37.564519,Displayed
2019-09-21 20:37:50+00:00,Ramen Parlor,2DKN,-122.317601,37.561695,Displayed
2019-09-22 02:11:04+00:00,La Victoria Taqueria,Post it2,-121.906967,37.363523,Displayed
2019-09-22 04:43:12+00:00,7 Leaves Cafe,Yay,-121.872472,37.374983,Displayed
2019-09-22 20:16:28+00:00,wonderful,3DKN,-122.391541,37.600508,Displayed
2019-09-23 01:31:23+00:00,One Piece Sushi,3DKNp2,-122.405484,37.613735,Displayed
2019-09-29 19:45:47+00:00,El Super Burrito,,-122.394627,37.604444,Displayed
2019-10-01 20:21:52+00:00,SAJJ Mediterranean,,-122.176668,37.480542,Displayed
2019-10-04 01:57:36+00:00,Noodles & Things - San Mateo,,-122.32459,37.564117,Displayed
2019-10-07 02:49:49+00:00,Three Craft Kitchen & Bar,Happy birthday Kristen,-122.324954,37.563458,Displayed
2019-10-11 02:01:52+00:00,Zen Noodle Bar,“Hanging out with friends”,-122.31943,37.567322,Displayed
2019-10-11 19:14:19+00:00,In-N-Out Burger,Hah,-122.227809,37.490544,Displayed
2019-10-14 00:22:04+00:00,Mr. Fong BBQ & Noodles,,-122.468228,37.652099,Displayed
2019-10-17 19:53:41+00:00,Shake Shack Stanford Shopping Center,,-122.177112,37.480541,Displayed
2019-10-18 19:21:18+00:00,Dohatsuten,,-122.102246,37.420311,Displayed
2019-10-21 01:42:48+00:00,QQ Noodle,Decapitated heads,-122.024304,37.310709,Displayed
2019-10-21 02:37:47+00:00,TP Tea,This line is longer than Tim’s ego,-122.023723,37.311105,Displayed
2019-10-23 00:15:49+00:00,31st Union,,-122.324847,37.567113,Displayed
2019-10-25 19:06:56+00:00,Back A Yard Caribbean American Grill,,-122.154871,37.472703,Displayed
2019-10-26 18:57:13+00:00,Nam Vang Restaurant,Are we authentic yet,-121.827255,37.319002,Displayed
2019-10-26 19:50:03+00:00,Pekoe,Authentic Vietnamese food,-121.790154,37.314631,Displayed
2019-10-27 02:17:35+00:00,Red Robin Gourmet Burgers and Brews,Thanks gift card,-121.896985,37.413609,Displayed
2019-10-27 21:40:34+00:00,Ben Tre Vietnamese Homestyle Cuisine,,-122.323665,37.566594,Displayed
2019-10-27 21:40:58+00:00,Urban Ritual,,-122.323695,37.566619,Displayed
2019-10-28 02:26:04+00:00,Rasoi,Never fake,-122.348642,37.577272,Displayed
2019-10-30 00:23:50+00:00,Taishoken - San Mateo,,-122.324021,37.563293,Displayed
2019-10-30 01:27:12+00:00,Espetus - San Mateo,,-122.32363,37.563728,Displayed
2019-11-01 19:36:50+00:00,Zareen's,,-122.144132,37.426884,Displayed
2019-11-03 20:53:18+00:00,Fashion Wok,,-122.27044,37.545327,Displayed
2019-11-05 02:26:40+00:00,Nick The Greek,G y r o,-122.259228,37.504647,Displayed
2019-11-07 20:35:05+00:00,J & J Hawaiian BBQ,,-122.176869,37.480613,Displayed
2019-11-10 22:57:22+00:00,Rise Pizzeria - Burlingame,,-122.348627,37.577592,Displayed
2019-11-10 22:57:34+00:00,Happy Lemon,,-122.348602,37.577592,Displayed
2019-11-15 20:29:17+00:00,Godfather's Burger Lounge,,-122.271214,37.516153,Displayed
2019-11-17 01:14:57+00:00,Ten Ren Tea,,-122.014835,37.335707,Displayed
2019-11-17 03:21:17+00:00,Orenchi Ramen,,-122.231985,37.486553,Displayed
2019-11-24 02:42:02+00:00,Hue Restaurant,Authentic,-121.813661,37.309469,Displayed
2019-11-24 03:39:11+00:00,Soyful Desserts,Not soy milk,-121.814373,37.308996,Displayed
2019-11-24 21:53:06+00:00,Special Hainan Chicken,,-122.392177,37.601714,Displayed
2019-11-27 02:38:57+00:00,Saigon City,,-122.320859,37.56642,Displayed
2019-11-27 03:38:37+00:00,Meet Fresh,,-122.322212,37.56559,Displayed
2019-11-28 02:54:22+00:00,Noodles & Things - San Mateo,,-122.32471,37.564243,Displayed
2019-11-28 04:21:26+00:00,Sweet Moment,,-122.324039,37.56468,Displayed
2019-11-28 07:19:12+00:00,3rd Avenue Sports Bar & Grill,,-122.324703,37.564178,Displayed
2019-11-28 08:08:18+00:00,Leann's Cafe,,-122.349896,37.59006,Displayed
2019-11-30 03:46:03+00:00,Blue Line Pizza,,-122.345763,37.5797,Displayed
2019-11-30 03:46:18+00:00,Old Town Sushi,,-122.345673,37.579672,Displayed
2019-11-30 19:26:16+00:00,Three Craft Kitchen & Bar,,-122.324986,37.56358,Displayed
2019-12-01 07:48:44+00:00,Happy Lemon,,-122.360932,37.545963,Displayed
2019-12-06 02:24:12+00:00,Akagi Restaurant,,-122.416598,37.627521,Displayed
2019-12-06 05:08:55+00:00,Eggettes,,-122.360944,37.546047,Displayed
2019-12-07 04:45:34+00:00,Blue Line Pizza,,-122.345741,37.579749,Displayed
2019-12-07 05:03:32+00:00,Happy Lemon,,-122.348469,37.577514,Displayed
2019-12-08 23:38:51+00:00,Hanabi Ramen & Japanese Curry,,-122.360967,37.545986,Displayed
2019-12-12 19:38:08+00:00,Farm House,,-122.275002,37.517553,Displayed
2019-12-13 20:48:20+00:00,Cariblue Restaurant,,-122.2201,37.487056,Displayed
2019-12-14 23:52:09+00:00,Bonchon Sunnyvale,Wow,-122.080536,37.414943,Displayed
2019-12-15 01:26:00+00:00,Saltyard,,-122.346404,37.5797,Displayed
2019-12-15 21:58:58+00:00,Ramen Saryo Hachi,,-122.385802,37.595246,Displayed
2019-12-15 22:29:34+00:00,Urban Ritual,,-122.32365,37.566543,Displayed
2019-12-21 03:43:49+00:00,Orenchi Ramen,,-122.231928,37.486653,Displayed
